209.4314 	EXP 	video1: ori = 0.0
209.4314 	EXP 	image_video_text: autoDraw = True
210.4221 	EXP 	video1: autoDraw = True
210.4338 	EXP 	image_video_text: autoDraw = False
239.6919 	EXP 	Set video1 finished
239.7210 	EXP 	video1: autoDraw = False
239.7210 	EXP 	image_video_text: autoDraw = False
239.7210 	EXP 	image_judge: image = 'picture\\p16.tif'
239.7210 	EXP 	slider_left: markerPos = None
239.7210 	EXP 	slider_left: markerPos = None
239.7210 	EXP 	slider_left: rating = None
239.7210 	EXP 	slider_mid: markerPos = None
239.7210 	EXP 	slider_mid: markerPos = None
